Id,Country,Location Name,Mag,Deaths,Death Description,Total Deaths,Total Death Description
5386.0,TAIWAN,"TAIWAN:  CHI-LUNG, I-LAN, TAIPEI, NAN-AO",6.4,1.0,1.0,1.0,1.0
10565.0,TAIWAN,TAIWAN REGION,6.7,1.0,1.0,1.0,1.0
5500.0,TAIWAN,"TAIWAN:  CHIA-I, TAINAN, HUALIEN, KAO-HSIUNG",5.7,5.0,1.0,5.0,1.0
5536.0,TAIWAN,TAIWAN:  CENTRAL,6.5,5.976190476190476,1.0,5.878048780487805,1.0
5539.0,TAIWAN,TAIWAN:  CHIA-I,5.9,1.0,1.0,1.0,1.0
5559.0,TAIWAN,TAIWAN:  TAI-CHUNG COUNTY,5.4,3.0,1.0,3.0,1.0
5564.0,TAIWAN,TAIWAN:  NAN-TOU,6.4,2.0,1.0,2.0,1.0
5627.0,TAIWAN,TAIWAN:  TAIPEI,7.1,5.0,1.0,5.0,1.0
5776.0,TAIWAN,TAIWAN:  HUALIEN: TAROKO GORGE NATIONAL PARK,5.2,2.0,1.0,2.0,1.0
7413.0,TAIWAN,TAIWAN:  PINGTUNG,7.0,2.0,1.0,2.0,1.0
9975.0,TAIWAN,"TAIWAN:  NANTOU COUNTY, TAIPEI",6.0,1.0,1.0,1.0,1.0
10002.0,TAIWAN,TAIWAN:  JENAI,6.3,4.0,1.0,4.0,1.0
10136.0,TAIWAN,TAIWAN:  TAIPEI,6.4,1.0,1.0,1.0,1.0
10302.0,TAIWAN,TAIWAN:  HUALIEN,6.4,17.0,1.0,17.0,1.0
10407.0,TAIWAN,TAIWAN:  HUALIEN,6.1,1.0,1.0,1.0,1.0
10432.0,TAIWAN,TAIWAN:  TAIPEI,5.9,1.0,1.0,1.0,1.0
10646.0,TAIWAN,TAIWAN:  HUALIEN,6.9,1.0,1.0,1.0,1.0
10737.0,TAIWAN,TAIWAN:  HUA-LIEN,7.4,18.0,1.0,18.0,1.0
2696.0,TAIWAN,TAIWAN:  JIAYI,6.3,145.0,3.0,145.0,3.0
3062.0,TAIWAN,TAIWAN,6.5,180.0,3.0,180.0,3.0
3693.0,TAIWAN,TAIWAN,7.1,319.0,3.0,319.0,3.0
4308.0,TAIWAN,TAIWAN:  TAINAN,7.0,107.0,3.0,107.0,3.0
10174.0,TAIWAN,TAIWAN:  TAINAN,6.4,117.0,3.0,117.0,3.0
2762.0,TAIWAN,TAIWAN:  JIAYI,6.8,1258.0,4.0,1258.0,4.0
3546.0,TAIWAN,TAIWAN:  MIALOI,6.0,3276.0,4.0,3276.0,4.0
3555.0,TAIWAN,TAIWAN:  XIINZHU,6.5,2746.0,4.0,2746.0,4.0
5535.0,TAIWAN,"TAIWAN:  NANTOU, TAICHUNG, TAIZHONG",7.6,2297.0,4.0,2297.0,4.0
2901.0,TAIWAN,TAIWAN,7.8,60.0,2.0,60.0,2.0
3069.0,TAIWAN,TAIWAN:  PULI,6.3,54.0,2.0,54.0,2.0
3841.0,TAIWAN,TAIWAN,6.8,58.0,2.0,58.0,2.0
3982.0,TAIWAN,TAIWAN,7.3,68.0,2.0,68.0,2.0
6239.0,CHILE,"CHILE:  VALLENAR, FREIRINA",6.5,3.235294117647059,1.0,3.5454545454545454,1.0
3129.0,CHILE,CHILE:  COPIAPO,7.8,3.235294117647059,1.0,3.5454545454545454,1.0
6107.0,CHILE,CHILE:  TALTAL,7.3,1.0,1.0,1.0,1.0
3740.0,CHILE,CHILE:  ILLAPEL,8.2,11.0,1.0,11.0,1.0
3827.0,CHILE,CHILE:  NORTHERN,7.9,2.0,1.0,2.0,1.0
3926.0,CHILE,CHILE:  TIERRA DEL FUEGO,7.8,1.0,1.0,1.0,1.0
3927.0,CHILE,CHILE:  TIERRA DEL FUEGO,7.8,3.0,1.0,3.0,1.0
6588.0,CHILE,CHILE:  SOUTHERN,7.0,3.235294117647059,1.0,3.5454545454545454,1.0
3961.0,CHILE,CHILE-ARGENTINA,8.0,1.0,1.0,1.0,1.0
4021.0,CHILE,"CHILE:  CHILLAN, CONCEPCION",7.6,9.0,1.0,9.0,1.0
9782.0,CHILE,CHILE,7.1,3.235294117647059,1.0,3.5454545454545454,1.0
4223.0,CHILE,CHILE:  CENTRAL,8.2,3.235294117647059,1.0,3.5454545454545454,1.0
6390.0,CHILE,CHILE:  CONCEPCION,7.4,3.235294117647059,1.0,3.5454545454545454,1.0
6402.0,CHILE,"CHILE:  VALDIVIA, CURICO",6.5,3.235294117647059,1.0,3.5454545454545454,1.0
4383.0,CHILE,"CHILE:  TALTAL, CATALINA",7.8,3.0,1.0,3.0,1.0
6630.0,CHILE,CHILE:  NORTHERN,7.5,1.0,1.0,1.0,1.0
4570.0,CHILE,"CHILE:  CATALINA, ANTOFAGASTA",6.3,1.0,1.0,1.0,1.0
6447.0,CHILE,"CHILE:  COQUIMBO, LA SERENA",6.9,2.0,1.0,2.0,1.0
4755.0,CHILE,"CHILE:  POZO ALMONTE, OFICINA VICTORIA, ARICA",7.3,1.0,1.0,1.0,1.0
4930.0,CHILE,"CHILE:  OFF CENTRAL COAST, LAS CRUCES",7.5,1.0,1.0,1.0,1.0
4991.0,CHILE,CHILE:  NORTHERN:  COPOAPO-CHANARAL,7.3,5.0,1.0,5.0,1.0
5060.0,CHILE,"CHILE:  VALPARAISO, VINA DEL MAR",6.6,1.0,1.0,1.0,1.0
5062.0,CHILE,"CHILE:  NEAR CENTRAL COAST, SANTIAGO-VALPARAISO",7.5,2.0,1.0,2.0,1.0
5129.0,CHILE,"CHILE:  ANTOFAGASTA, ARICA",7.3,1.0,1.0,1.0,1.0
5138.0,CHILE,"CHILE:  ARICA, IQUIQUE",6.9,5.0,1.0,5.0,1.0
5416.0,CHILE,"CHILE:  ANTOFAGASTA, CALAMA, MEJILLONES",8.0,3.0,1.0,3.0,1.0
5475.0,CHILE,"CHILE:  PUEBLO NUEVO, COQUIMBO, LA CHIMBA",7.1,8.0,1.0,8.0,1.0
8135.0,CHILE,CHILE:  TARAPACA,7.7,11.0,1.0,11.0,1.0
7465.0,CHILE,CHILE:  SOUTHERN,6.2,2.0,1.0,10.0,1.0
7634.0,CHILE,"CHILE:  TOCOPILLA, MARIA ELENA",7.7,2.0,1.0,2.0,1.0
9920.0,CHILE,"CHILE:  PARRAL, SANTIAGO",7.2,1.0,1.0,1.0,1.0
9884.0,CHILE,CHILE:  VALPARAISO,6.7,2.0,1.0,2.0,1.0
10079.0,CHILE,"CHILE:  NORTHERN:  IQUIQUE, ALTO HOSPICIO",8.2,7.0,1.0,7.0,1.0
10156.0,CHILE,CHILE:  CENTRAL,8.3,7.0,1.0,15.0,1.0
10318.0,CHILE,CHILE:  SANTIAGO,5.4,1.0,1.0,1.0,1.0
10388.0,CHILE,"CHILE:  COQUIMBO, LA SERENA",6.7,2.0,1.0,2.0,1.0
10450.0,CHILE,CHILE:  SOUTH CENTRAL,6.1,1.0,1.0,1.0,1.0
10451.0,CHILE,CHILE:  CONCEPCION,6.8,1.0,1.0,1.0,1.0
10742.0,CHILE,CHILE:  NORTHERN,7.4,1.0,1.0,1.0,1.0
2779.0,CHILE,CHILE:  SOUTH CENTRAL,8.2,4000.0,4.0,4000.0,4.0
3632.0,CHILE,CHILE:  CHILLAN,8.3,30000.0,4.0,30000.0,4.0
4227.0,CHILE,"CHILE:  PUERTO MONTT, VALDIVIA",9.5,2000.0,4.0,2226.0,4.0
3202.0,CHILE,CHILE:  ATACAMA,8.5,500.0,3.0,700.0,3.0
3378.0,CHILE,"CHILE:  TALCA, CHILLAN, SANTIAGO, SAN FERNANDO",7.6,279.0,3.0,279.0,3.0
5056.0,CHILE,"CHILE:  CENTRAL COAST, SAN ANTONIO, VALPARAISO",8.0,180.0,3.0,180.0,3.0
8872.0,CHILE,"CHILE:  MAULE, CONCEPCION, TALCAHUANO",8.8,402.0,3.0,558.0,3.0
3901.0,CHILE,"CHILE:  ANGOL, TRAIGUEN",7.3,57.0,2.0,57.0,2.0
4572.0,CHILE,CHILE:  CENTRAL,7.8,83.0,2.0,83.0,2.0
10064.0,NEW ZEALAND,NEW ZEALAND:  NORTH ISLAND,,1.0,1.0,1.0,1.0
3396.0,NEW ZEALAND,NEW ZEALAND:  SOUTH ISLAND,7.5,17.0,1.0,17.0,1.0
5127.0,NEW ZEALAND,"NEW ZEALAND:  NORTH ISLAND, WHAKATANI, EDGECUMBE",6.6,1.0,1.0,1.0,1.0
5791.0,NEW ZEALAND,"NEW ZEALAND:  NORTH ISLAND:  ROTORUA, TAURANGA",5.4,1.0,1.0,1.0,1.0
7724.0,NEW ZEALAND,NEW ZEALAND:  OFF COAST NORTH ISLAND,6.6,1.0,1.0,1.0,1.0
9858.0,NEW ZEALAND,NEW ZEALAND:  SOUTH ISLAND:  CANTERBURY,6.0,1.0,1.0,1.0,1.0
10206.0,NEW ZEALAND,NEW ZEALAND:  AMBERLEY,7.8,2.0,1.0,2.0,1.0
3450.0,NEW ZEALAND,NEW ZEALAND:  HAWKE BAY,7.7,261.0,3.0,261.0,3.0
9779.0,NEW ZEALAND,"NEW ZEALAND:  CHRISTCHURCH, LYTTELTON",6.1,185.0,3.0,185.0,3.0
10279.0,PANAMA,PANAMA: AZUERO PENINSULA,6.7,3.5,1.0,3.5,1.0
10280.0,PANAMA,PANAMA: DARIEN,6.7,5.0,1.0,5.0,1.0
5750.0,PANAMA,PANAMA-COSTA RICA:  PUERTO ARMUELLES,6.5,2.0,1.0,2.0,1.0
2709.0,INDIA,INDIA:  KANGRA,7.9,19000.0,4.0,19000.0,4.0
3950.0,INDIA,INDIA-CHINA,8.6,1530.0,4.0,1530.0,4.0
5307.0,INDIA,"INDIA:  CHAMOLI, UTTARKASHI, NEW DELHI, CHANDIGARH",7.0,2000.0,4.0,2000.0,4.0
5364.0,INDIA,"INDIA:  LATUR-OSMANABAD, KILLARI",6.2,11000.0,4.0,11000.0,4.0
5589.0,INDIA,"INDIA:  GUJARAT:  BHUJ, AHMADABAD, RAJOKOT; PAKISTAN",7.6,20005.0,4.0,20005.0,4.0
3681.0,INDIA,"INDIA:  ANDAMAN ISLANDS,MADRAS; SRI LANKA:  COLOMBO",8.0,8.857142857142858,1.0,8.55,1.0
4522.0,INDIA,INDIA:  BROACH,5.4,26.0,1.0,26.0,1.0
4677.0,INDIA,INDIA:  KASHMIR:   KINNAUR DISTRICT,6.8,47.0,1.0,47.0,1.0
4892.0,INDIA,INDIA:  KASHMIR,4.9,15.0,1.0,15.0,1.0
4893.0,INDIA,INDIA:  KASHMIR,4.8,8.857142857142858,1.0,8.55,1.0
5053.0,INDIA,"INDIA:  ASSAM, CACHAR DISTRICT",5.6,20.0,1.0,20.0,1.0
5093.0,INDIA,"INDIA:  KASHMIR:  DHARMSALA,  LAHORE, PAKISTAN",5.3,6.0,1.0,6.0,1.0
5478.0,INDIA,"INDIA-BANGLADESH:  CHITTAGONG, BANGLADESH",6.1,23.0,1.0,23.0,1.0
5650.0,INDIA,"INDIA:  ANDAMAN ISLANDS:  RONGAT, DIGLIPUR,ARIEL BAY",6.5,2.0,1.0,2.0,1.0
7252.0,INDIA,"INDIA:  JAUSARI, CHAMOLI, NANDPRAYAG",5.3,1.0,1.0,1.0,1.0
7223.0,INDIA,INDIA:  SIKKIM,5.3,2.0,1.0,2.0,1.0
7699.0,INDIA,INDIA:  GUJARAT,5.1,1.0,1.0,1.0,1.0
7765.0,INDIA,INDIA:  WEST BENGAL,4.3,1.0,1.0,1.0,1.0
8186.0,INDIA,INDIA:  MAHARASHTRA,5.0,1.0,1.0,1.0,1.0
9887.0,INDIA,INDIA:  SIKKIM,3.5,2.0,1.0,2.0,1.0
9991.0,INDIA,"INDIA:  KASHMIR:  DODA, KISHTWAR, RAMBAN",5.7,3.0,1.0,3.0,1.0
10170.0,INDIA,INDIA:  IMPAHL,6.7,13.0,1.0,13.0,1.0
10226.0,INDIA,INDIA:  AMBASA;  BANGLADESH,5.7,3.0,1.0,3.0,1.0
10367.0,INDIA,INDIA:  WEST BENGAL,5.3,1.0,1.0,1.0,1.0
10391.0,INDIA,INDIA:  MAHARASHTRA:  PALGHAR,3.6,1.0,1.0,1.0,1.0
10430.0,INDIA,INDIA:  MAHARASHTRA:  PALGHAR,3.8,1.0,1.0,1.0,1.0
10542.0,INDIA,INDIA:  ASSAM,6.0,2.0,1.0,2.0,1.0
4103.0,INDIA,"INDIA:  ANJAR, BHUJ, GANDHIDHAM, KANDLA",6.0,156.0,3.0,156.0,3.0
4421.0,INDIA,INDIA,6.6,180.0,3.0,180.0,3.0
9842.0,INDIA,INDIA: SIKKIM;  NEPAL;  CHINA;  BHUTAN,6.9,127.0,3.0,127.0,3.0
5465.0,INDIA,INDIA:  SOUTHERN:  JABALPUR,5.8,56.0,2.0,56.0,2.0
5519.0,INDIA,"INDIA:  CHAMOLI, RUDRAPRAYAG, TEHRI GARHWAL",6.6,100.0,2.0,100.0,2.0
3163.0,ALBANIA,"ALBANIA:  TEPELENE, DRAGOTI, PESHTANI, MARICAJ",6.2,200.0,3.0,200.0,3.0
3168.0,ALBANIA,"ALBANIA:  ELBASAN, PEQIN",5.6,160.0,3.0,200.0,3.0
3712.0,ALBANIA,"ALBANIA:  PESHKOPIA, MAGELLARE",6.0,43.0,1.0,43.0,1.0
10461.0,ALBANIA,"ALBANIA:  DURRES, THUMANE, TIRANA",6.4,51.0,2.0,51.0,2.0
3151.0,GEORGIA,"GEORGIA:  CAUCASUS:  GORI, TIFLIS",6.2,270.0,3.0,270.0,3.0
5286.0,GEORGIA,"GEORGIA:  DZHAVA, CHIATURA, AMBROLAURI",7.0,270.0,3.0,270.0,3.0
5096.0,GEORGIA,"GEORGIA:  AKHALKALAKI, SUSUZ",5.7,2.0,1.0,2.0,1.0
5289.0,GEORGIA,GEORGIA:  KHEKHETI,4.9,5.0,1.0,5.0,1.0
5291.0,GEORGIA,"GEORGIA:  DZHAVA, TSKHINVALI, OSSETIA",6.1,8.0,1.0,8.0,1.0
5634.0,GEORGIA,GEORGIA:  TBILISI,4.3,5.0,1.0,5.0,1.0
4111.0,TUNISIA,"TUNISIA:  SIDI ABID,SIDI TOUIL (LA MEDJA),CAILLOUX",5.6,13.0,1.0,13.0,1.0
4243.0,ETHIOPIA,ETHIOPIA:  KARAKORE,6.2,160.0,3.0,160.0,3.0
4483.0,ETHIOPIA,ETHIOPIA:  SARDO,6.2,40.0,1.0,40.0,1.0
5221.0,AUSTRALIA,AUSTRALIA:  NEWCASTLE,5.4,12.0,1.0,12.0,1.0
3642.0,GHANA,GHANA:  ACCRA,6.4,22.0,1.0,22.0,1.0
7675.0,MARTINIQUE,MARTINIQUE,7.4,1.0,1.0,1.0,1.0
2954.0,PERU,"PERU:  HUANCABAMBA,CAJAMARCA; ECUADOR:  GUAYAQUIL",7.0,270.6666666666667,3.0,193.22222222222223,3.0
2990.0,PERU,"PERU:  AMYARAES, ABANCAY, CASAYA, SORAYA",6.3,150.0,3.0,150.0,3.0
3666.0,PERU,PERU,8.2,179.0,3.0,179.0,3.0
3866.0,PERU,"PERU:  SATIPO,ANDAMARCA,ACOBAMBA,LA MERCED,VICTOC",7.6,233.0,3.0,233.0,3.0
3940.0,PERU,PERU:  CUSCO,6.0,120.0,3.0,120.0,3.0
4381.0,PERU,"PERU:  LIMA,HUACHO,HUAURA, CHANCAY,SUPE,SAN NICOLAS",8.1,110.0,3.0,110.0,3.0
4497.0,PERU,"PERU:  HUAYTAPALLANA, LAMPA, CHILIFRUTA",6.6,130.0,3.0,130.0,3.0
5240.0,PERU,PERU:  MOYABAMBA-RIOJO,6.5,200.0,3.0,200.0,3.0
7537.0,PERU,"PERU:  ICA, PISCO, LIMA",8.0,514.0,3.0,514.0,3.0
5601.0,PERU,"PERU:  AREQUIPA, MOQUEGUA, TACNA, AYACUCHO",8.4,77.0,2.0,103.0,3.0
2987.0,PERU,"PERU:  CARAVELI, CHUQUIBAMBA, OCONA, ATICO",7.9,74.28571428571429,2.0,72.71428571428571,2.0
3733.0,PERU,"PERU:  YANACOA, PAMPAMARCA",5.0,75.0,2.0,75.0,2.0
4211.0,PERU,"PERU:  AREQUIPA,CHUQUIBAMBA,CARAVELI,COTAHUASI",7.8,63.0,2.0,63.0,2.0
4551.0,PERU,PERU:  N;  ECUADOR:  S,7.6,82.0,2.0,82.0,2.0
4666.0,PERU,"PERU:  LIMA, CALLAO",8.1,78.0,2.0,78.0,2.0
5279.0,PERU,"PERU:  RIOJA, MOYOBAMBA, NUEVA CAJAMARCA",6.7,53.0,2.0,53.0,2.0
5300.0,PERU,"PERU:  MACA, CHIVAY, YANQUE",4.7,92.0,2.0,92.0,2.0
3013.0,PERU,"PERU:  CARAVELI,NAZCA,ICA,ATICO",,7.528301886792453,1.0,7.654545454545454,1.0
3022.0,PERU,"PERU:  PARARCA,PAYSA,COLTA,OYALA",,34.0,1.0,34.0,1.0
3367.0,PERU,"PERU:  CHACAHPOYAS,HUANCABAMBA,CAJAMARCA,PINPINCOS",7.3,29.0,1.0,29.0,1.0
3605.0,PERU,"PERU:  HUANCABAMBA,OXAPAMPA,EL PROGRESO,SAN DAVID",6.5,15.0,1.0,15.0,1.0
3644.0,PERU,PERU:  POMACANCHI,,37.0,1.0,37.0,1.0
3710.0,PERU,"PERU:  ICA, NAZCA",8.2,30.0,1.0,30.0,1.0
3875.0,PERU,"PERU:  AREQUIPA,MOQUEGUA,TACNA,TORATA,QUELLAVECO",6.5,1.0,1.0,1.0,1.0
3880.0,PERU,PERU:  CANETE,7.0,4.0,1.0,4.0,1.0
3962.0,PERU,"PERU:  ICA,CHIMBOTE,HUARAZ,CAJAMARCA,CUZCO,MOQUEGUA",7.0,4.0,1.0,4.0,1.0
4034.0,PERU,PERU-ECUADOR,7.4,6.0,1.0,6.0,1.0
4084.0,PERU,"PERU:  MUNGUI,LA UNION PROV,AREQUIPA,TORO,COTAHUASI",,1.0,1.0,1.0,1.0
4157.0,PERU,PERU: AREQUIPA,7.0,28.0,1.0,28.0,1.0
4209.0,PERU,"PERU:  AYACUCHO,POMABAMBA,MOYOBAMBA,HUAHUAPUQUIO",,7.0,1.0,7.0,1.0
4261.0,PERU,"PERU:  CASMA,HUARAZ,QUIRUVILCA,TRUJILLO",6.4,4.0,1.0,4.0,1.0
4303.0,PERU,"PERU:  HUAYLLACAYAN,CAJACAY,MALYAS,MALVAS,HUARAZ",7.0,1.0,1.0,1.0,1.0
4445.0,PERU,"PERU:  SAN MARTIN,MOYOBAMBA,YANTALO,RIOJA,LAMAS",6.8,15.0,1.0,15.0,1.0
4519.0,PERU,"PERU:  PANAO,CHACLLA,QUERO,AYLLAMARCA,LA LINDA",5.4,12.0,1.0,12.0,1.0
4544.0,PERU,PERU:  JUIN  PROVINCE FELT ARGENTINA TO MEXICO CITY,7.1,1.0,1.0,1.0,1.0
4578.0,PERU,PERU-ECUADOR:  GUAYAQUIL,6.3,1.0,1.0,1.0,1.0
4584.0,PERU,PERU:  APURIMAC,5.7,5.0,1.0,5.0,1.0
4596.0,PERU,PERU:  JUANJUI,6.1,12.0,1.0,12.0,1.0
4653.0,PERU,"PERU:  LIMA, YAUYOS",6.3,10.0,1.0,10.0,1.0
4827.0,PERU,PERU:  AREQUIPA,6.9,18.0,1.0,18.0,1.0
4902.0,PERU,PERU:  S CENTRAL,4.9,7.0,1.0,7.0,1.0
4918.0,PERU,PERU:  AYACUCHO,4.8,8.0,1.0,8.0,1.0
4922.0,PERU,PERU:  CENTRAL,5.2,10.0,1.0,10.0,1.0
4941.0,PERU,"PERU:  COAST, LUNAHUANA, LIMA, HUANCAYO",6.1,3.0,1.0,3.0,1.0
4975.0,PERU,PERU:  CHIMBOTE,6.5,10.0,1.0,10.0,1.0
5089.0,PERU,"PERU:  HUARMEY, CASMA, HUARAX, CHIMBOTE",5.3,1.0,1.0,1.0,1.0
5092.0,PERU,PERU:  CUZCO,4.6,16.0,1.0,16.0,1.0
5139.0,PERU,"CHILE:  ARICA; PERU:  AREQUIPA, TACNA",6.4,1.0,1.0,1.0,1.0
5145.0,PERU,"PERU:  SANTAOG DE CHUCO, TRUJILLO, CHIMBOTE",5.1,3.0,1.0,3.0,1.0
5244.0,PERU,"PERU:  N, RIOJA, MOYOBAMBA, IQUITOS",4.9,1.0,1.0,1.0,1.0
5353.0,PERU,PERU:  LIMA,6.3,6.0,1.0,6.0,1.0
5442.0,PERU,"PERU:  CHINCHA ALTA, ACARI, NAZCA, MARCONA",7.7,14.0,1.0,14.0,1.0
5520.0,PERU,"PERU:  CAMANA, AREQUIPA",6.8,1.0,1.0,1.0,1.0
5604.0,PERU,"PERU:  AREQUIPA, ARICA",7.6,1.0,1.0,1.0,1.0
5607.0,PERU,PERU:  ANTABAMA,5.8,4.0,1.0,4.0,1.0
6776.0,PERU,"PERU:  LAMAS, CHACHAPOYAS, MOYOBAMBA, TARAPOTA",7.5,5.0,1.0,5.0,1.0
8163.0,PERU,PERU:  AREQUIPA,6.2,1.0,1.0,1.0,1.0
9886.0,PERU,PERU:  SAN VICENTE DE CANETE,6.9,1.0,1.0,1.0,1.0
10118.0,PERU,PERU:  PARURO PROVINCE,4.9,8.0,1.0,8.0,1.0
10191.0,PERU,PERU:  AREQUIPA,5.5,9.0,1.0,9.0,1.0
10232.0,PERU,"PERU:  PUNO, LAMPA",6.2,1.0,1.0,1.0,1.0
10284.0,PERU,PERU:  AREQUIPA,6.4,1.0,1.0,1.0,1.0
10283.0,PERU,PERU: AREQUIPA,5.6,1.0,1.0,1.0,1.0
10445.0,PERU,PERU:  JUNIN,5.8,1.0,1.0,1.0,1.0
10298.0,PERU,PERU: YAUCA,7.1,2.0,1.0,2.0,1.0
10396.0,PERU,PERU:  AREQUIPA,7.0,1.0,1.0,1.0,1.0
10412.0,PERU,"PERU:  LA LIBERTAD, CAJAMARCA; ECUADOR",8.0,2.0,1.0,2.0,1.0
10503.0,PERU,PERU:  COAST:  CHIMBOTE,4.5,1.0,1.0,1.0,1.0
10553.0,PERU,PERU: CANETE: MALA,5.8,1.0,1.0,1.0,1.0
10617.0,PERU,"PERU: LIMA, CALLAO, CHILCA",5.4,2.0,1.0,2.0,1.0
10650.0,PERU,PERU:  PIURA,5.8,1.0,1.0,1.0,1.0
4531.0,PERU,"PERU: NORTHERN, PISCO, CHICLAYO",7.9,66794.0,4.0,66794.0,4.0
2801.0,JAMAICA,JAMAICA:  KINGSTON,6.2,1000.0,3.0,1000.0,3.0
2821.0,TAJIKISTAN,TAJIKISTAN:   KARATAG,7.4,12000.0,4.0,12000.0,4.0
3905.0,TAJIKISTAN,TAJIKISTAN,7.4,3500.0,4.0,3500.0,4.0
7868.0,TAJIKISTAN,"TAJIKISTAN:  USOY, BARCHIDIV, POSOR, NISUR",7.2,318.0,3.0,318.0,3.0
5187.0,TAJIKISTAN,"TAJIKISTAN:  SHARORA, GISSAR",5.3,274.0,3.0,274.0,3.0
5082.0,TAJIKISTAN,"TAJIKISTAN:  KAPTOLYUK, KAYRAKKUM, GAFUROV",5.9,29.0,1.0,29.0,1.0
5615.0,TAJIKISTAN,TAJIKISTAN:  ROGHUN,5.3,3.0,1.0,3.0,1.0
5629.0,TAJIKISTAN,TAJIKISTAN; AFGHANISTAN: DO ABI-NAHRIN,5.9,50.0,1.0,50.0,1.0
7363.0,TAJIKISTAN,TAJIKISTAN:  PANJ-QUMSANGIR,5.6,3.0,1.0,3.0,1.0
7597.0,TAJIKISTAN,"TAJIKISTAN:  RASHT, ASHT",5.2,12.0,1.0,12.0,1.0
9931.0,TAJIKISTAN,TAJIKISTAN,5.7,1.0,1.0,1.0,1.0
10168.0,TAJIKISTAN,TAJIKISTAN,7.2,2.0,1.0,2.0,1.0
10528.0,TAJIKISTAN,PAKISTAN: HARIPUR; TAJIKISTAN,5.9,1.0,1.0,1.0,1.0
10557.0,TAJIKISTAN,TAJIKISTAN: RASHT; TOJIKOBOD,5.8,5.0,1.0,5.0,1.0
10732.0,AFGHANISTAN,AFGHANISTAN:  KABUL,6.8,81.66666666666667,2.0,72.5,2.0
5280.0,AFGHANISTAN,AFGHANISTAN:  BADAKHSTAN PROVINCE,5.1,81.66666666666667,2.0,72.5,2.0
5516.0,AFGHANISTAN,"AFGHANISTAN:  LOWGAR, VARDAK, KABUL",6.0,70.0,2.0,70.0,2.0
9922.0,AFGHANISTAN,AFGHANISTAN:  HINDU KUSH,5.8,75.0,2.0,75.0,2.0
5485.0,AFGHANISTAN,AFGHANISTAN:  ROSTAQ; TAJIKISTAN:  DUSHANBE,5.9,2323.0,4.0,2323.0,4.0
5495.0,AFGHANISTAN,"AFGHANISTAN:  BADAKHSHAN, TAKHAR",6.6,4700.0,4.0,4700.0,4.0
10633.0,AFGHANISTAN,AFGHANISTAN: PAKTIKA PROVINCE; PAKISTAN,5.9,1039.0,4.0,1039.0,4.0
10708.0,AFGHANISTAN,AFGHANISTAN: HERAT,6.3,1482.0,4.0,1482.0,4.0
4715.0,AFGHANISTAN,AFGHANISTAN:  HINDU-KUSH:  SHAMAGAN PROVINCE,5.5,49.0,1.0,49.0,1.0
5018.0,AFGHANISTAN,"AFGHANISTAN:  HINDU KUSH:  KABUL, SAMANGAN; PAKISTAN",7.2,26.0,1.0,26.0,1.0
5022.0,AFGHANISTAN,"AFGHANISTAN:  KHOROG, JALALABAD; PAKISTAN",5.8,1.0,1.0,1.0,1.0
5070.0,AFGHANISTAN,"AFGHANISTAN:  HINDU KUSH:  CHITRAL, SWAT",6.6,5.0,1.0,5.0,1.0
5252.0,AFGHANISTAN,AFGHANISTAN:  HINDU KUSH:  PIK LENINA,5.6,43.0,1.0,43.0,1.0
5263.0,AFGHANISTAN,"AFGHANISTAN:  HINDU KUSH:  CHITRAL, MARDAN, MALAKAND",6.0,11.0,1.0,11.0,1.0
5463.0,AFGHANISTAN,"AFGHANISTAN:  HINDU-KUSH, MALAKAND-PESHAWAR",6.4,1.0,1.0,1.0,1.0
5486.0,AFGHANISTAN,"AFGHANISTAN-TAJIKISTAN:  YAR HUSAIN, ASTOR",6.4,1.0,1.0,1.0,1.0
5599.0,AFGHANISTAN,AFGHANISTAN:  HINDU KUSH:  PARVAN,5.0,4.0,1.0,4.0,1.0
5771.0,AFGHANISTAN,"AFGHANISTAN:  HINDU KUSH:  KABUL, SAMANGAN; PAKISTAN",6.5,3.0,1.0,3.0,1.0
5792.0,AFGHANISTAN,AFGHANISTAN: PAKTIA PROVINCE,5.2,2.0,1.0,2.0,1.0
6831.0,AFGHANISTAN,"AFGHANISTAN:  TILI, JALALABAD, BADAKHSHAN",6.5,5.0,1.0,5.0,1.0
8318.0,AFGHANISTAN,AFGHANISTAN:  NANGARHAR,5.4,19.0,1.0,19.0,1.0
8574.0,AFGHANISTAN,AFGHANISTAN:  HINDU KUSH,6.1,5.0,1.0,5.0,1.0
9012.0,AFGHANISTAN,AFGHANISTAN:  SAMANGAN PROVINCE,5.6,11.0,1.0,11.0,1.0
9983.0,AFGHANISTAN,AFGHANISTAN:  KAMA,5.5,18.0,1.0,18.0,1.0
10169.0,AFGHANISTAN,AFGHANISTAN; PAKISTAN,6.3,4.0,1.0,4.0,1.0
10186.0,AFGHANISTAN,AFGHANISTAN:  KHYBER PAKHTUNKHWA,6.6,6.0,1.0,6.0,1.0
10301.0,AFGHANISTAN,AFGHANISTAN; PAKISTAN:  BALUCHISTAN,6.2,2.0,1.0,2.0,1.0
10599.0,AFGHANISTAN,AFGHANISTAN: BADGHIS: QADIS,5.3,28.0,1.0,28.0,1.0
10641.0,AFGHANISTAN,"AFGHANISTAN: KUNAR, LAGHMAN, NANGARHAR",5.1,8.0,1.0,8.0,1.0
10674.0,AFGHANISTAN,AFGHANISTAN: LAGHMAN;  PAKISTAN,6.5,19.0,1.0,19.0,1.0
