"Search Parameters"	"Id"	"Year"	"Mo"	"Dy"	"Hr"	"Mn"	"Sec"	"Tsu"	"Vol"	"Country"	"Area"	"Region"	"Location Name"	"Latitude"	"Longitude"	"Focal Depth (km)"	"Mag"	"Mw"	"Ms"	"Mb"	"Ml"	"Mfa"	"Unk"	"MMI Int"	"Deaths"	"Death Description"	"Missing"	"Missing Description"	"Injuries"	"Injuries Description"	"Damage ($Mil)"	"Damage Description"	"Houses Destroyed"	"Houses Destroyed Description"	"Houses Damaged"	"Houses Damaged Description"	"Total Deaths"	"Total Death Description"	"Total Missing"	"Total Missing Description"	"Total Injuries"	"Total Injuries Description"	"Total Damage ($Mil)"	"Total Damage Description"	"Total Houses Destroyed"	"Total Houses Destroyed Description"	"Total Houses Damaged"	"Total Houses Damaged Description"
"[""1900 <= Year >= 2024""]"																																																
	8015	1940	6	19						"CHINA"		30	"CHINA:  YUNNAN PROVINCE"	24.4	102.5		5.5		5.5					7	2	1			20	1		2		3			2	1			20	1		2		3		
	3669	1940	7	14	5	52	53.5			"USA"	"AK"	150	"ALASKA:  ALEUTIAN ISLANDS:  RAT ISLANDS"	52	178.2	65	7.4			7.4																												
	6343	1940	8	1	15	8	24	1741		"JAPAN"		30	"JAPAN:  W. HOKKAIDO ISLAND"	44.2	139.5	10	7.5		7.5					9								1					10	1						2	20	1		
	3671	1940	8	5	9	55	15			"CHINA"		30	"CHINA:  LIAONING PROVINCE"	40.2	122		5.8		5.8					8								3	1190	4										3	1190	4		
	6323	1940	10	4	7	54	42	1742		"CHILE"		160	"CHILE:  NORTHERN"	-22	-71	75	7.3		7.3																													
	6344	1940	10	11	18	41	13	1743		"CHILE"		160	"CHILE:  SOUTH CENTRAL"	-41.5	-74.5	33	7		7																													
	3673	1940	11	10	1	39	0			"ROMANIA"		110	"ROMANIA"	45.8	26.8	150	7.3						7.3	10	1000	3					10	3																
	10724	1940	12	24	13	43	45			"USA"	"NH"	150	"NEW HAMPSHIRE; MAINE"	43.908	-71.283	8	5.6	5.6						6	1	1			1	1		1				1	1	1			1	1		1				1
	8182	1941	1	11	8	32	59			"YEMEN"		60	"YEMEN:  RAZIH"	16.4	43.5		5.9		5.9	6.5				8	1200	4			200	3			700	3	1000	3	1200	4			200	3			700	3	1000	3
	6345	1941	1	13	16	27	44.7	1744		"PAPUA NEW GUINEA"		170	"PAPUA NEW GUINEA:  BISMARCK SEA"	-4.175	152.071	15	7.4	7.4	7	7					4	1						2	1	1		3	4	1						2	1	1		3
	10586	1941	1	20	3	37	1.9	5819		"CYPRUS"		130	"CYPRUS:  AMMOCHOSTOS"	35.221	33.751		6	6	5.9													2												2				
	6346	1941	2	9	9	44	4	1745		"USA"	"CA"	150	"CALIFORNIA:  NORTHERN"	40.5	-125.25		6.6		6.6		6.4			6								1												1				
	3675	1941	2	16	16	38	0			"IRAN"		140	"IRAN:  MOHAMMADABAD"	33.527	58.776	15	6.3	6.3	6.2				6.3	8	730	3						3					730	3						3				
	7773	1941	3	16	18	48		3399		"ITALY"		130	"ITALY:  CALABRIA"	38.3	12.2																																	
	3678	1941	4	15	19	9	56.7	5901		"MEXICO"		150	"MEXICO:  MICHOACAN, COLIMA, JALISCO"	18.68	-102.989	30	7.6	7.6					7.9	7								3												3				
	3679	1941	5	5	15	18	27			"CHINA"		30	"CHINA:  HEILONGJIANG PROVINCE"	47	127.2		6		6					8	132	3			203	3		3	6321	4			132	3			203	3		3	6321	4		
	8016	1941	5	16	7	14	32			"CHINA"		30	"CHINA:  YUNNAN PROVINCE"	23.6	99.4		7		7					9		1						2		3				1						2		3		
	3681	1941	6	26	11	52	3.7	1746		"INDIA"		60	"INDIA:  ANDAMAN ISLANDS,MADRAS; SRI LANKA:  COLOMBO"	11.94	92.626	20	8	8	7.7							1				1		4		4				1				1		4		4		
	3682	1941	8	7						"TUNISIA"		15	"TUNISIA:  BOU-SAADIAH,ZAGHOUAN"	36	10																	1												1				
	3684	1941	9	10	21	53	55.4			"TURKEY"		140	"TURKEY:  VAN, ERCIS"	39.196	43.444	15	6	6	6					8	430	3											430	3										
	3686	1941	10	8	15	24	20			"CHINA"		30	"CHINA:  SICHUAN PROVINCE"	31.7	102.3		6		6					8	15	1			10	1		1	70	2			15	1			10	1		1	70	2		
	3687	1941	11	12	10	4	0			"TURKEY"		140	"TURKEY:  ERZINCAN"	39.7	39.4	70	5.9						5.9	8	15	1																						
	3688	1941	11	18	16	46		1747		"JAPAN"		30	"JAPAN:  SHIKOKU"	32	132.1	10	7.4		7.4													1					2	1						1	27	1		
	3690	1941	11	25	18	3	57.5	3724		"ATLANTIC OCEAN"		70	"ATLANTIC OCEAN:  NORTHERN"	37.301	-18.966	10	7.8	7.8	8.3					9																								
	3691	1941	12	5	20	46	58	1748		"COSTA RICA"		100	"COSTA RICA-PANAMA"	8.7	-83.2		7.6		7.6					4	6	1				3		2		3			6	1				3		2		3		
	6347	1941	12	6	21	24	40	1749		"COSTA RICA"		100	"COSTA RICA-PANAMA"	8.5	-84		6.9		6.9													1												1				
	3693	1941	12	16	19	19	42			"TAIWAN"		30	"TAIWAN"	23.3	120.3		7.1						7.1		319	3						2	1768	4			319	3						2	1768	4		
	3695	1941	12	26	14	48	9			"CHINA"		30	"CHINA:  YUNNAN PROVINCE"	22.7	99.9		7		7					8		2						1		2				2						1		2		
	3696	1942	2	1	17	30	47			"CHINA"		30	"CHINA:  YUNNAN PROVINCE:  SIMAO"	23.1	100.3		6.8		6.8					8	90	2				4		4		4			90	2				4		4		4		
	3697	1942	4	8	15	40	0			"PHILIPPINES"		170	"PHILIPPINES:  MINDORO"	13.5	121	25	7.8						7.8																									
	3699	1942	5	14	2	13	0			"ECUADOR"		160	"ECUADOR:  GUAYAQUIL"	-0.75	-81.5	30	7.9		7.9	7.7				9	200	3					2.5	2		3			200	3					2.5	2		3		
	3704	1942	5	22	10	30	36	1750		"COLOMBIA"		160	"COLOMBIA"	4.6	-74.5	130	5.8		5.8													2												2				
	3705	1942	5	28	1	1	48			"INDONESIA"		170	"INDONESIA:  MINAHASSA PENINSULA"	0	124	120	7.5		7.5																													
	3706	1942	6	5			0			"ARGENTINA"		160	"ARGENTINA:  CANADA,SECA,LAS MALVINAS"	-34.6	-67.9																	3																
	7892	1942	7	8	21	22	27			"CHINA"		30	"CHINA:  NEI MONGOL:  TONGLIAO"	43	122		6		6					8		2				2		2		2				2				2		2		2		
	3708	1942	8	6	23	36	59			"GUATEMALA"		100	"GUATEMALA:  NEAR S COAST"	14	-91	50	7.9		7.9	7.7																												
	3710	1942	8	24	22	50	27	1751		"PERU"		160	"PERU:  ICA, NAZCA"	-15	-76	60	8.2	8.2	8.6					9	30	1			25	1		3		3			30	1			25	1		3		3		
	3712	1942	8	27	6	14	11			"ALBANIA"		130	"ALBANIA:  PESHKOPIA, MAGELLARE"	41.7	20.4	33	6		6					10	43	1			110	3		3		3			43	1			110	3		3		3		
	3716	1942	11	10	11	41	27			"SOUTH AFRICA"		60	"SOUTH AFRICA:  PRINCE EDWARD ISLAND"	-49.5	32	25	7.9		7.9																													
	3717	1942	11	12			0			"MEXICO"		150	"MEXICO:  JUCHITAN"	16.3	-95																	3																
	3718	1942	11	15	17	1	0			"TURKEY"		140	"TURKEY:  BALIKESIR,BIGADIC"	39.2	28.2		6.1						6.1	8	16	1						2																
	3720	1942	11	21	14	1	0			"TURKEY"		140	"TURKEY:  KASTAMONU, KARGI"	40.3	34.6									8	17	1						2																
	3723	1942	12	2	19	4	0			"TURKEY"		140	"TURKEY:  CORUM"	40.6	35									8	4	1						3																
	3724	1942	12	11	2	39	0			"TURKEY"		140	"TURKEY"	40.8	35.1									8								3																
	3725	1942	12	20	14	3	9.1			"TURKEY"		140	"TURKEY:  NIKSAR, ERBAA"	40.907	36.744	10	7	7	7.3					10	1000	3						4					1000	3						4				
	3729	1942	12	29	3	42	0			"CROATIA"		130	"BALKANS NW:  CROATIA"	43.4	17.2	15	6						6	10																								
	3731	1943	1	29						"BOSNIA-HERZEGOVINA"		130	"BALKANS NW:  BOSNIA-HERZEGOVINA"	44.3	17										19	1						1																
	8238	1943	1	30	5	33	3			"ECUADOR"		160	"ECUADOR:  GUAYAQUIL"	-2.1	-80.5	100	6.9		6.9					6								2				3								2				3
	3733	1943	1	31	5	1				"PERU"		160	"PERU:  YANACOA, PAMPAMARCA"	-14.2	-71.5		5		5						75	2			200	3		1					75	2			200	3						
	3737	1943	2	22	9	20	48.6			"MEXICO"		150	"MEXICO:  GUERRERO: PARICUTIN VOLCANO FORMS"	17.397	-101.37	20	7.4	7.4					7.5	7	5	1						3					5	1						3				
	3739	1943	4	5	1	56	1			"CHINA"		40	"CHINA: XINJIANG WEIWUER ZIZHIQU PROVINCE"	39.3	73.3		6.5		6.5							3						2		3				3						2		3		
	3740	1943	4	6	16	7	15	1752		"CHILE"		160	"CHILE:  ILLAPEL"	-30.75	-72	35	8.2	8.2	7.9	7.6					11	1						1		1			11	1						1		1		
	3742	1943	4	16						"ALGERIA"		15	"ALGERIA:  MANSOURAH"	36.1	4.5		5						5			2																						
	3743	1943	5	12	12	25	0			"ITALY"		130	"ITALY:  CENTRAL"	43.1	13.3									12																								
	3744	1943	5	25	23	7	36			"PHILIPPINES"		170	"PHILIPPINES:  E OF"	7.5	128	33	8.1		8.1																													
	3745	1943	6	9	3	6	22			"INDONESIA"		60	"INDONESIA:  S SUMATERA"	-1	101	50	7.6		7.6																													
	6587	1943	6	13	5	12	0	1753		"JAPAN"		30	"SE. HOKKAIDO ISLAND, JAPAN"	41.2	143.3	20																																
	3747	1943	6	20	15	32	53.4			"TURKEY"		140	"TURKEY:  HENDEK, ADAPAZARI"	40.5	30.525	15	6.4	6.4	6.6				6.2	10	285	3						3					285	3						3				
	8017	1943	6	21						"CHINA"		30	"CHINA:  SICHUAN PROVINCE"	30.6	104.1		5		5					6		1						1		1				1						1		1		
	3749	1943	7	23	14	53	9			"INDONESIA"		60	"INDONESIA:   JAVA:  JOGYAKARTA"	-9.5	110	90	8.1		8.1					8	213	3			2096	4		3			2800	4	213	3			2096	4		3			2800	4
	3751	1943	7	29	3	2	17.2			"USA TERRITORY"	"PR"	90	"PUERTO RICO:  SAN JUAN"	18.907	-67.118	15	7.7	7.7					7.8																									
	3752	1943	9	6	3	41	0			"AUSTRALIA"	"TAS"	170	"AUSTRALIA:  MACQUARIE ISLAND"	-53	159	25	7.9						7.9																									
	3755	1943	9	10	8	37				"JAPAN"		30	"JAPAN:  HONSHU:  S"	35.3	133.9	10	7.4						7.4		1400	4						4	7739	4			1400	4						4	7739	4		
	3758	1943	9	14	2	1	0			"NEW CALEDONIA"		170	"NEW CALEDONIA:  LOYALTY ISLANDS"	-22	171	50	7.5						7.5																									
	3759	1943	9	14	7	18	0			"KERMADEC ISLANDS (NEW ZEALAND)"		170	"KERMADEC ISLANDS:  S OF"	-30	-177	60	7.6						7.6																									
	3761	1943	10	23	17	23	21.2			"INDIA"		60	"INDIA:  ASSAM"	26.705	93.829		7.2	7.2					7.2									2												2				
	3762	1943	11	6	8	31	37			"INDONESIA"		170	"INDONESIA:  NEW GUINEA:  IRIAN JAYA:  ARU ISLANDS"	-6	134.5	60	7.6		7.6																													
	3764	1943	11	26	22	20	48.6			"TURKEY"		140	"TURKEY:  LADIK, SAMSUN, HAVZA"	40.867	33.651	20	7.5	7.5	7.6					11	4020	4			5000	4		4	40000	4			4020	4			5000	4		4	40000	4		
	3768	1943	11	28	17	11	0			"RUSSIA"		50	"RUSSIA:  KAMCHATKA"	54.9	156.8	350	7.6						7.6									1																
	3769	1943	12	5						"TURKEY"		140	"TURKEY:  ANATOLIA: NE"	40	40										550	3						3					550	3						3				
	3770	1944	1	15	23	49	0			"ARGENTINA"		160	"ARGENTINA:  SAN JUAN PROVINCE"	-31.5	-68.5	50	7.8						7.8		8000	4					100	4																
	3774	1944	2	1	3	22	40.8			"TURKEY"		140	"TURKEY"	40.66	32.998	30	7.6	7.6	7.4					10	2381	4						3					2381							3				
	8018	1944	3	9	22	12	58			"CHINA"		40	"CHINA:  XINJIANG PROVINCE"	44	84		7.2		7.2						3	1						1		2			3	1						1		2		
	3777	1944	3	22	0	43	18			"INDONESIA"		60	"INDONESIA:  FLORES"	-8.5	123.5	220	7.5		7.5																													
	3778	1944	4	5						"IRAN"		140	"IRAN:  GORGAN"	36.8	54.5	7	5.2		5.2				4.8	8	20	1						2					20	1						2				
	3779	1944	5	25	12	58	0			"PAPUA NEW GUINEA"		170	"PAPUA NEW GUINEA:  NEW IRELAND"	-2.5	152.8	60	7.5						7.5																									
	3780	1944	6	25	4	16	0			"TURKEY"		140	"TURKEY:  USAK"	38.9	29.3	33	6						6	8	21	1																						
	3781	1944	7	30	4		0			"GREECE"		130	"GREECE:  KAMPOS (LACONIA)"	36.7	22.5	8	5.7						5.7	10																								
	3784	1944	9	5	4	38	46.2			"USA"	"NY"	150	"NEW YORK: MASSENA;  CANADA: ONTARIO"	44.945	-74.746	15	5.7	5.7	5.6				5.6	8					2	1	2	2				4					2	1	2	2				4
	10634	1944	9	15	19	20	6			"ECUADOR"		160	"ECUADOR: COTOPAXI"	-0.498	-78.75		5.5		5.5				5.7	8								3		3		3								3		3		3
	8019	1944	9	27	16	25	7			"CHINA"		40	"CHINA:  XINJIANG"	39.1	75		7		7													1		2										1		2		
	3787	1944	10	5	17	28	0			"NEW CALEDONIA"		170	"NEW CALEDONIA:  LOYALTY ISLANDS"	-22.5	172	120	7.5						7.5																									
	3789	1944	10	6	2	34	47.6	5818		"TURKEY"		140	"TURKEY:  AYVALIK"	39.509	26.587		6.7	6.7	6.8					9	30	1						4	5500	4			30	1						4	5500	4		
	3790	1944	11	24	4	49	0			"VANUATU"		170	"VANUATU ISLANDS"	-19	169	170	7.5						7.5																									
	3791	1944	12	7	4	35		1756		"JAPAN"		30	"JAPAN:  OFF SOUTHEAST COAST KII PENINSULA"	34	137.1	30	8.1	8.1	8						1223	4			2135	4		3	26146	4			1223	4			2135	4		3	29205	4	46950	4
	3797	1945	1	12	18	38		1759		"JAPAN"		30	"JAPAN:  HONSHU:  S"	34.7	137.2		7.1		7.1						2306	4			896	3		4	7221	4			2306	4			896	3		4	7221	4		
	6648	1945	2	10	4	57	0	1760		"JAPAN"		30	"SANRIKU, JAPAN"	40.9	142.1	20																																
	3800	1945	3	18	8	1	26			"UGANDA"		10	"UGANDA: MASAKA"	-0.214	31.289		6.4	6.4	6					9	5	1			8	1		2		1			5	1			8	1		2		1		
	3801	1945	3	20	7	58	52.3			"TURKEY"		140	"TURKEY:  AELANA, CEYHAN, ADANA"	37.244	35.859	15	6.1	6.1					6	7	300	3											300	3										
	3803	1945	5	11	20	17	0			"IRAN"		140	"IRAN:  GARMSAR,KERAND,BANKUH"	35.2	52.1										20	1						3																
	3804	1945	6	21	1	33	0			"TURKEY"		140	"TURKEY"	38.5	43.3									7								2																
	3805	1945	7	29	8	56	0			"TURKEY"		140	"TURKEY:  VAN,BOLGESI"	38.5	43.3									7	300	3						2			2000	4	300	3						2			2000	4
	3806	1945	9	12	0	51	0			"CAMEROON"		10	"CAMEROON:  CONGO; CENTRAL AFRICAN REPUBLIC"	2.5	15.6		6.2						6.2	8								1																
	3807	1945	9	23	15	34	21			"CHINA"		30	"CHINA:  HEBEI PROVINCE"	39.5	119		6.3		6.3					8	17	1			30	1		1		2			17	1			30	1		1		2		
	3811	1945	11	27	21	56	50	1761		"PAKISTAN"		60	"PAKISTAN:  MAKRAN COAST"	24.5	63	15	8	8	8	7.7				10	300	3					25	4					300	3					25	4				
	3814	1945	12	21						"TURKEY"		140	"TURKEY:  DENIZLI, BURDUR"	38	28.9									8	7	1						2																
	3816	1945	12	28	17	48	0			"PAPUA NEW GUINEA"		170	"PAPUA NEW GUINEA:  NEW BRITAIN"	-6	150	60	7.8						7.8																									
	3817	1946	2	10						"IRAN"		140	"IRAN:  GIV (SE BIRJAND)"	32.5	59.1									8	3	1						3																
	3819	1946	2	12	2	43	24			"ALGERIA"		15	"ALGERIA:  HODNA MOUNTAINS"	35.75	5		5.6		5.6					9	264	3						3					264	3						3				
	3820	1946	2	21	15	43	0			"TURKEY"		140	"TURKEY:  IIGIN, KONYA"	38.2	31.8	60	5.6						5.6	8	12	1																						
	3821	1946	3	12	2	21	0			"IRAN"		140	"IRAN:  KAZERUN"	29.4	51.4																	3																
	3822	1946	4	1	12	29	1.3	1762		"USA"	"AK"	150	"ALASKA:  UNIMAK ISLAND"	53.492	-162.832	15	8.6	8.6	7.3					6													168	3					26.271	4		3		
	3825	1946	5	31	3	12	46.1			"TURKEY"		140	"TURKEY:  USTUKRAN"	39.23	41.374	15	5.9	5.9					5.9	8	840	3						2					840	3						2				
	6349	1946	6	23	17	13	19	1763		"CANADA"	"BC"	150	"BRITISH COLUMBIA"	49.87	-124.92		7.3						7.3		1	1						1					1	1						1				
	3827	1946	8	2	19	18	48	1764		"CHILE"		160	"CHILE:  NORTHERN"	-26.5	-70.5	60	7.9		7.9						2	1						3					2	1						3				
	3828	1946	8	4	17	51	5	1765		"DOMINICAN REPUBLIC"		90	"DOMINICAN REPUBLIC:  NORTHEASTERN COAST"	19.25	-69	15	7.9	7.9	8							1						1		1			1790	4						3		3		
	3831	1946	8	8	13	28	33.8	1766		"DOMINICAN REPUBLIC"		90	"DOMINICAN REPUBLIC:  NORTHEASTERN COAST"	19.5	-69.5	15	7.5	7.5	7.6																		75	2										
	3832	1946	9	12	15	17	17			"MYANMAR (BURMA)"		60	"MYANMAR (BURMA)"	23.9	96.2	60	7.5		7.5																													
	3833	1946	9	12	15	20	23			"MYANMAR (BURMA)"		60	"MYANMAR (BURMA)"	23.9	96.2	60	7.8		7.8																													
	3834	1946	9	29	3	1	0			"PAPUA NEW GUINEA"		170	"PAPUA NEW GUINEA:  NEW IRELAND"	-4.5	153.5	60	7.7						7.7																									
	6351	1946	9	30	0	59	41	1767		"PERU"		160	"PERU:  PISCO"	-13.314	-76.764	53	6.1	6.1	7					7								2				3								2				3
	6352	1946	11	1	11	14	0	1768		"USA"	"AK"	150	"ALASKA:  EAST ALEUTIAN ISLANDS"	51.5	-174.5	40																																
	3835	1946	11	2	18	28	0			"KYRGYZSTAN"		40	"KYRGYZSTAN"	41.5	72.5	35	7.6						7.6	10								2																
	3837	1946	11	4	21	47	0			"TURKMENISTAN"		40	"TURKMENISTAN"	39.3	55.4	26	7.5						7.5		400	3						3					400	3						3				
	3839	1946	11	10	17	42	0			"PERU"		160	"PERU: JOCAIBAMBA,CERRO ANGASCHAJ,CERRO SILLAPATA"	-8.5	-77.5	12	7.3						7.3	11	800	3						3																
	3841	1946	12	4	22	47	39			"TAIWAN"		30	"TAIWAN"	23.1	120.3		6.8		6.8					9	58	2			384	3		2	700	3			58	2			384	3		2	700	3		
	3845	1946	12	20	19	19	10	1770		"JAPAN"		30	"JAPAN:  HONSHU:  S COAST"	33.123	135.905	15	8.3	8.3	8.1						1362	4						4	14259	4			1362	4						4	11661	4		
	3848	1947	1	26			0			"EL SALVADOR"		100	"EL SALVADOR:  LA UNION"	13.2	-87.5																	2																
	3851	1947	3	17	8	19	41			"CHINA"		30	"CHINA:  QINGHAI PROVINCE"	33.3	99.5		7.7		7.7																													
	6353	1947	3	25	20	32	15	1772		"NEW ZEALAND"		170	"NEW ZEALAND:  OFF COAST NORTH ISLAND"	-38.85	178.87	12	7.1	7.1	7.2		5.9			4								1		1										1		1		
	8020	1947	3	26	20	48	32			"CHINA"		30	"CHINA:  YUNNAN PROVINCE"	25	102		5.5		5.5					7	1	1				1		2		3			1	1				1		2		3		
	3852	1947	4	10	15	58	0			"USA"	"CA"	150	"CALIFORNIA"	35	-116.6		6.4						6.4									2																
	3853	1947	5	6	20	30	32			"PAPUA NEW GUINEA"		170	"PAPUA NEW GUINEA:  NEW BRITAIN"	-6.5	148.5	33	7.3	7.3	7.5	7.2																												
	6354	1947	5	17	7	6	0	1774		"NEW ZEALAND"		170	"NEW ZEALAND:  OFF COAST NORTH ISLAND"	-38.42	178.88	12	6.9	6.9	7.2		5.6																											
	8021	1947	6	7	5	5	0			"CHINA"		30	"CHINA:  SICHUAN PROVINCE"	26.7	102.9		5.5		5.5					7	3	1						1		2			3	1						1		2		
	3854	1947	7	10	15		0			"IRAN"		140	"IRAN:  SHIRVAN"	37.5	57.8	9	4.1						4.1	7								2																
	3855	1947	7	14	6	59	28			"COLOMBIA"		160	"COLOMBIA:  PASTO"	1.3	-77.23	10	6	6	5.5					8	2	1				1		2		3			2	1				1		2		3		
	3857	1947	7	29	13	43	22			"INDIA"		60	"INDIA-CHINA"	28.5	94	60	7.9		7.9																													
	3858	1947	8	5	14	24	10			"PAKISTAN"		60	"PAKISTAN:  GWADAR"	25.5	63		7.6		7.6																													
	3860	1947	8	6	9	36	40			"ALGERIA"		15	"ALGERIA"	37	8		5.3		5.3					9	3	1				3		2					3	1				3		2				
	3863	1947	9	23	12	28	16			"IRAN"		140	"IRAN:  DUSTABAD"	33.604	58.642	15	6.9	6.9	6.8				6.9	8	500	3						3					500	3						3				
	3864	1947	10	6	19	55	37.5	1775		"GREECE"		130	"GREECE:  S:  PYLIA (MESSINIA)"	36.808	21.916	28	7.3	7.3	6.9	7.1				9	3	1			29	1		4	7800	4			3	1			29	1		4	7800	4		
	3866	1947	11	1	14	58	57.1			"PERU"		160	"PERU:  SATIPO,ANDAMARCA,ACOBAMBA,LA MERCED,VICTOC"	-10.96	-74.676	20	7.6	7.6	7.3				7.3	10	233	3						3					233	3						3				
	6355	1947	11	4	0	9	10	1776		"JAPAN"		30	"W. HOKKAIDO ISLAND, JAPAN"	43.8	141	33	7		7																									1				
	3869	1948	1	24	17	46	43.7	1777		"PHILIPPINES"		170	"PHILIPPINES:  PANAY, ILOILO CITY, ANTIQUE"	10.714	122.235	15	7.8	7.8	8.3					9	72	2					3.5	2		3		3	74	2					3.5	2		3		3
	3871	1948	2	9	12	58	18.4	1779		"GREECE"		130	"GREECE:  DODECANESE ISLANDS"	35.64	27.158	60	7.3	7.3	7.1					10								3	573	3	1539	4								3	573	3	1539	4
	3872	1948	3	1	1	12	28			"INDONESIA"		170	"INDONESIA:  SERAM"	-3	127.5	60	7.9		7.9																													
	6356	1948	4	17	16	11	0	1781		"JAPAN"		30	"TOKAIDO, JAPAN"	33.1	135.6	40																																
	3873	1948	4	22	10	42	47.1	1782		"GREECE"		130	"GREECE:  VASILIKI (LEUKAS)"	38.532	20.425	15	6.5	6.5						10	7	1			100	2		3	244	3	2022	4	7	1			100	2			244	3	2022	4
	3874	1948	5	7	7	15	0			"ITALY"		130	"ITALY:  N"	44.6	10.9									12																								
	3875	1948	5	11	8	55	46.7			"PERU"		160	"PERU:  AREQUIPA,MOQUEGUA,TACNA,TORATA,QUELLAVECO"	-17.298	-70.373	58	6.5	6.5	7.3				7.1	9	1	1			66	2		2					1	1			66	2		2				
	3877	1948	5	14	22	31	0			"USA"	"AK"	150	"ALASKA:  ALASKA PENINSULA"	54.5	-161	25	7.5						7.5																									
	10270	1948	5	23	9	13	18	5659		"CHINA"		30	"CHINA:  SHANDONG PROVINCE"	37.2	121.8		6		6													1		1		1								1		1		1
	3878	1948	5	25	7	11	21			"CHINA"		30	"CHINA:  SICHUAN PROVINCE"	29.5	100.5	18	7.3		7.3					10	800	3			200	3		3	600	3			800	3			200	3		3	600	3		
	3880	1948	5	28	5	36	16			"PERU"		160	"PERU:  CANETE"	-13	-76.5	60	7		7	6			6.8	7	4	1				3		2					4	1				3		2				
	6629	1948	6	2	18	58	18	1783		"INDONESIA"		60	"INDONESIA:  OFF NORTHWEST COAST"	6	95		6.2		6.2																													
	3881	1948	6	27	0	8	23			"CHINA"		30	"CHINA:  YUNNAN PROVINCE"	26.4	99.7		6.8		6.8					8	110	3			100	2		2	600	3			110	3			100	2		2	600	3		
	3884	1948	6	28	7	13	0			"JAPAN"		30	"JAPAN:  FUKUI"	36.5	136	20	7.3						7.3		5131	4			11000	4	1000	4	63000	4	18543	4	5131	4			11000	4	1000	4	63000	4	18543	4
	3886	1948	6	30	12	21	0			"GREECE"		130	"GREECE:  TSOUKALADES-KALAMITSI (LEUKAS)"	38.5	20.5	33	6.4						6.4	11	6	1						2																
	3889	1948	9	8	15	9	0	1784		"TONGA"		170	"TONGA ISLANDS"	-21	-174	25	7.9						7.9																									
	3891	1948	10	5	20	12	9.3			"TURKMENISTAN"		40	"TURKMENISTAN:  ASHKHABAD"	38.084	58.364	18	7.2	7.2	7.3					10	110000	4				4	25	4		4			110000	4				4	25	4		4		
	8022	1948	10	8	19	1	57			"CHINA"		30	"CHINA:  GUIZHOU PROVINCE"	27.4	104		5.8		5.8					8	3	1			75	2		2		3		3	3	1			75	2		2		3		
	3894	1948	12	4	0	22	49	1785		"MEXICO"		150	"MEXICO:  MARIA MADRE ISLAND"	21.182	-106.818	15	6.6	6.6	6.9						4	1			21	1		3		2			4	1			21	1		3		2		
	6357	1948	12	26	7	12	21	1786		"CHILE"		160	"CHILE:  ANTOFAGASTA"	-22.5	-69	100	7		7					7																								
	6358	1949	1	27	11	0	0	1788		"RUSSIA"		50	"RUSSIA:  KAMCHATKA"	54.6	163.5	150																																
	7779	1949	2	9	13	28	30	3405		"GREECE"		130	"GREECE:  OFF WEST COAST"	38.2	20	15																																
	8023	1949	2	23	16	8	11			"CHINA"		40	"CHINA:  XINJIANG PROVINCE"	42	84		7.3		7.3					9	21	1			17	1		3	1010	4			21	1			17	1		3	1010	4		
	3897	1949	3	4	10	19	25			"AFGHANISTAN"		40	"AFGHANISTAN:  HINDU-KUSH, WEST PUNJAB"	36	70.5	230	7.5		7.5					8								2												2				
	3898	1949	4	13	19	55	42	1790		"USA"	"WA"	150	"WASHINGTON"	47.167	-122.617		7		7	6.9				8	8	1					25	4					8	1					25	4				
	3901	1949	4	20	3	29	7	1792		"CHILE"		160	"CHILE:  ANGOL, TRAIGUEN"	-38	-73.5	70	7.3		7.3						57	2						2					57	2						2				
	3902	1949	4	24	4	22				"IRAN"		140	"IRAN:  MAKHL-E-NAKHODA,BANDAR ABBAS,BAZAAR"	27.28	56.46	100	6.3		6.3	6.1												3																
	6359	1949	5	9	13	36	18	1793		"INDONESIA"		60	"INDONESIA:  BANDA ACEH"	5	95		6.7		6.7																													
	3905	1949	7	10	3	53	38			"TAJIKISTAN"		40	"TAJIKISTAN"	39.2	70.8	16	7.4		7.4					10	3500	4						4		4			3500	4						4		4		
	3907	1949	7	23	15	3	35.5	1787		"GREECE"		130	"GREECE:  CHIOS, OENOUSSAE; TURKEY: KARABURUN"	38.718	26.482	15	6.5	6.5	6.7					9	7	1			435	3		3	534	3	5501	4	7	1			435	3		4	534	3	5501	4
	3914	1949	8	5	19	8	51.7			"ECUADOR"		160	"ECUADOR: TUNGURAHUA"	-1.237	-78.305	60	6.5	6.5					6.8		6000	4					7.5	3		4		4	6000						7.5	3		4		4
	3916	1949	8	6	0	35	39			"TONGA"		170	"TONGA ISLANDS"	-19.103	-174.378	65	6.9	6.9					7.5																									
	3917	1949	8	17	18	44	18			"TURKEY"		140	"TURKEY: KARLIOVA"	39.503	40.671	15	6.8	6.8					6.8	10	320	3			355	3		3					320	3			355	3		3				
	3921	1949	8	22	4	1	12.2	1795		"CANADA"		150	"CANADA:  QUEEN CHARLOTTE ISLANDS"	53.62	-133.27	25	8.1	8.1	8.1																													
	9908	1949	9	5	2	54	1	1797		"PHILIPPINES"		170	"PHILIPPINES:  N LUZON"	17	121.5	80	6.4		6.4																													
	3922	1949	9	15	3	45	0			"ITALY"		130	"ITALY:  CENTRAL"	42.5	12.7									12																								
