Id,Country,Location Name,Houses Destroyed or Damaged
4261.0,PERU,"PERU:  CASMA,HUARAZ,QUIRUVILCA,TRUJILLO",
4300.0,PERU,PERU:  S,
4303.0,PERU,"PERU:  HUAYLLACAYAN,CAJACAY,MALYAS,MALVAS,HUARAZ",
4381.0,PERU,"PERU:  LIMA,HUACHO,HUAURA, CHANCAY,SUPE,SAN NICOLAS",
6420.0,PERU,PERU:  OFF COAST,
4445.0,PERU,"PERU:  SAN MARTIN,MOYOBAMBA,YANTALO,RIOJA,LAMAS",
4490.0,PERU,"PERU:  LAMPA-JUNIN,HUAYTAPALLANA",
4497.0,PERU,"PERU:  HUAYTAPALLANA, LAMPA, CHILIFRUTA",
4544.0,PERU,PERU:  JUIN  PROVINCE FELT ARGENTINA TO MEXICO CITY,
4551.0,PERU,PERU:  N;  ECUADOR:  S,
4578.0,PERU,PERU-ECUADOR:  GUAYAQUIL,
4584.0,PERU,PERU:  APURIMAC,
4653.0,PERU,"PERU:  LIMA, YAUYOS",
4827.0,PERU,PERU:  AREQUIPA,
4902.0,PERU,PERU:  S CENTRAL,
4918.0,PERU,PERU:  AYACUCHO,
4922.0,PERU,PERU:  CENTRAL,
4941.0,PERU,"PERU:  COAST, LUNAHUANA, LIMA, HUANCAYO",
4975.0,PERU,PERU:  CHIMBOTE,
5139.0,PERU,"CHILE:  ARICA; PERU:  AREQUIPA, TACNA",
5240.0,PERU,PERU:  MOYABAMBA-RIOJO,
5278.0,PERU,"PERU:  RIOJA, NEUVA CAJAMARCA",15.0
5279.0,PERU,"PERU:  RIOJA, MOYOBAMBA, NUEVA CAJAMARCA",8063.0
5442.0,PERU,"PERU:  CHINCHA ALTA, ACARI, NAZCA, MARCONA",4000.0
5520.0,PERU,"PERU:  CAMANA, AREQUIPA",300.0
7410.0,PERU,PERU:  CENTRAL,
8163.0,PERU,PERU:  AREQUIPA,155.66666666666666
9513.0,PERU,PERU:  TACNA,
9867.0,PERU,PERU:  ICA,20.2
9966.0,PERU,PERU:  S,80.0
10166.0,PERU,PERU-BRAZIL,
10165.0,PERU,PERU-BRAZIL,
10284.0,PERU,PERU:  AREQUIPA,
10283.0,PERU,PERU: AREQUIPA,
10445.0,PERU,PERU:  JUNIN,
10503.0,PERU,PERU:  COAST:  CHIMBOTE,
10650.0,PERU,PERU:  PIURA,
10741.0,PERU,PERU:  AREQUIPA,20.2
5180.0,JAMAICA,"JAMAICA:  ST ANDREW, JACKS HILL",
3423.0,TAJIKISTAN,TAJIKISTAN:  DUSHANBE (STALINABAD),
4759.0,TAJIKISTAN,TAJIKISTAN,
4883.0,TAJIKISTAN,"TAJIKISTAN:  SHURAB, NEFTEABAD",
4964.0,TAJIKISTAN,"TAJIKISTAN:  GARM, KHAZORA",
5171.0,TAJIKISTAN,"TAJIKISTAN:  ROSHTKALA, KHOROG",
5187.0,TAJIKISTAN,"TAJIKISTAN:  SHARORA, GISSAR",
5226.0,TAJIKISTAN,TAJIKISTAN:  PAMIR MOUNTAINS,
5615.0,TAJIKISTAN,TAJIKISTAN:  ROGHUN,209.0
5621.0,TAJIKISTAN,TAJIKISTAN:  ROGHUN,
7365.0,TAJIKISTAN,TAJIKISTAN:  DUSHANBE (STALINABAD),
7597.0,TAJIKISTAN,"TAJIKISTAN:  RASHT, ASHT",
10528.0,TAJIKISTAN,PAKISTAN: HARIPUR; TAJIKISTAN,
10676.0,TAJIKISTAN,TAJIKISTAN: SUGHD,399.0
4607.0,AFGHANISTAN,"AFGHANISTAN:  HINDU KUSH:  SARSANGI, NARIN COUNTIES",915.4166666666666
2838.0,AFGHANISTAN,AFGHANISTAN:  HINDU KUSH,
2876.0,AFGHANISTAN,AFGHANISTAN:  HINDU-KUSH,
10732.0,AFGHANISTAN,AFGHANISTAN:  KABUL,
2936.0,AFGHANISTAN,AFGHANISTAN:  HINDU KUSH,
3181.0,AFGHANISTAN,AFGHANISTAN:  HINDU KUSH,
3205.0,AFGHANISTAN,AFGHANISTAN:  HINDU KUSH,
3387.0,AFGHANISTAN,AFGHANISTAN:  HINDU KUSH,
3602.0,AFGHANISTAN,AFGHANISTAN:  HINDU KUSH,
3649.0,AFGHANISTAN,AFGHANISTAN,
3897.0,AFGHANISTAN,"AFGHANISTAN:  HINDU-KUSH, WEST PUNJAB",
4048.0,AFGHANISTAN,AFGHANISTAN:  NORTHERN,
4099.0,AFGHANISTAN,AFGHANISTAN:  KABUL,
4343.0,AFGHANISTAN,AFGHANISTAN,
4753.0,AFGHANISTAN,AFGHANISTAN; TAJIKISTAN:  KHOROG,
4957.0,AFGHANISTAN,AFGHANISTAN:  NORTHEASTERN,
5018.0,AFGHANISTAN,"AFGHANISTAN:  HINDU KUSH:  KABUL, SAMANGAN; PAKISTAN",
5022.0,AFGHANISTAN,"AFGHANISTAN:  KHOROG, JALALABAD; PAKISTAN",
5070.0,AFGHANISTAN,"AFGHANISTAN:  HINDU KUSH:  CHITRAL, SWAT",
5252.0,AFGHANISTAN,AFGHANISTAN:  HINDU KUSH:  PIK LENINA,
5263.0,AFGHANISTAN,"AFGHANISTAN:  HINDU KUSH:  CHITRAL, MARDAN, MALAKAND",
5280.0,AFGHANISTAN,AFGHANISTAN:  BADAKHSTAN PROVINCE,1000.0
5281.0,AFGHANISTAN,"AFGHANISTAN:  HINDU KUSH:  BADAKHSTAN, KABUL",100.0
5384.0,AFGHANISTAN,"AFGHANISTAN:  HINDU KUSH:  TASHIAK, TERMIZ",
5463.0,AFGHANISTAN,"AFGHANISTAN:  HINDU-KUSH, MALAKAND-PESHAWAR",86.66666666666667
5579.0,AFGHANISTAN,AFGHANISTAN-TAJIKISTAN:  RAKHOR,
5670.0,AFGHANISTAN,AFGHANISTAN:  JALALABAD,
5771.0,AFGHANISTAN,"AFGHANISTAN:  HINDU KUSH:  KABUL, SAMANGAN; PAKISTAN",
5790.0,AFGHANISTAN,AFGHANISTAN: HERAT,
8257.0,AFGHANISTAN,"AFGHANISTAN; PAKISTAN:  MANSEHRA, SHANGLA",
8574.0,AFGHANISTAN,AFGHANISTAN:  HINDU KUSH,
9983.0,AFGHANISTAN,AFGHANISTAN:  KAMA,676.0
10186.0,AFGHANISTAN,AFGHANISTAN:  KHYBER PAKHTUNKHWA,20.0
10301.0,AFGHANISTAN,AFGHANISTAN; PAKISTAN:  BALUCHISTAN,
10377.0,AFGHANISTAN,AFGHANISTAN:  HINDU KUSH:  BAGHLAN,60.0
10641.0,AFGHANISTAN,"AFGHANISTAN: KUNAR, LAGHMAN, NANGARHAR",
10710.0,AFGHANISTAN,AFGHANISTAN: HERAT,
2842.0,MYANMAR (BURMA),MYANMAR (BURMA):  KACHIN,
2953.0,MYANMAR (BURMA),"MYANMAR (BURMA):  MANDALAY, MOGOK, MAYMYO",
3386.0,MYANMAR (BURMA),MYANMAR (BURMA):  HTAWGAW,
3394.0,MYANMAR (BURMA),MYANMAR (BURMA):  MYITKYINA,
3416.0,MYANMAR (BURMA),MYANMAR (BURMA):  THARRAWADDY,
3443.0,MYANMAR (BURMA),MYANMAR (BURMA):  KACHIN,
3445.0,MYANMAR (BURMA),MYANMAR (BURMA):  KAMAING,
3498.0,MYANMAR (BURMA),MYANMAR; INDIA:  ASSAM,
3832.0,MYANMAR (BURMA),MYANMAR (BURMA),
3833.0,MYANMAR (BURMA),MYANMAR (BURMA),
4042.0,MYANMAR (BURMA),"MYANMAR; INDIA:  CALCUTTA, CUTTACK, BHAGALPUR",
4101.0,MYANMAR (BURMA),MYANMAR (BURMA),
4692.0,MYANMAR (BURMA),MYANMAR (BURMA):  PAGAN,
5164.0,MYANMAR (BURMA),"MYANMAR (BURMA);  INDIA:  GAUHATI, SIBSAGAR, IMPHAL",
5272.0,MYANMAR (BURMA),"MYANMAR (BURMA):  THABEIKKYIN, MANDALAY",32.0
5722.0,MYANMAR (BURMA),MYANMAR (BURMA):  TAUNGDWINGYI; THAILAND:  BANGKOK,
8513.0,MYANMAR (BURMA),MYANMAR (BURMA);  INDIA:  SIBSAGAR,
9801.0,MYANMAR (BURMA),MYANMAR:  TACHILEK,10104.0
10363.0,MYANMAR (BURMA),INDIA: ASSAM; BANGLADESH,4.0
10195.0,MYANMAR (BURMA),MYANMAR (BURMA): CHAUK,230.0
10697.0,MYANMAR (BURMA),"MYANMAR (BURMA): MAUBIN, AYEYARWADY",22.0
2853.0,MOROCCO,"MOROCCO:  TETUAN (TETOUAN),ROMARS",
2913.0,MOROCCO,MOROCCO:  MELILLA; CANARY I:  PENON DE LA GOMERA,
3304.0,MOROCCO,MOROCCO:  FES (FEZ),
2856.0,FIJI,FIJI ISLANDS,
3133.0,FIJI,FIJI ISLANDS,
3144.0,FIJI,"FIJI ISLANDS:  RABI,TUNULOA MISSION,SUVASAVU",
3486.0,FIJI,"FIJI ISLANDS:  KORO,MUDU,SUVASAVU",
3594.0,FIJI,FIJI ISLANDS,
4096.0,FIJI,FIJI ISLANDS,
4144.0,FIJI,FIJI ISLANDS,
10271.0,FIJI,FIJI ISLANDS,
4856.0,FIJI,FIJI ISLANDS,
7709.0,FIJI,FIJI ISLANDS,
5383.0,FIJI,FIJI ISLANDS,
8953.0,FIJI,FIJI ISLANDS,
8954.0,FIJI,FIJI ISLANDS,
10225.0,FIJI,FIJI ISLANDS,
10356.0,FIJI,FIJI ISLANDS,
10361.0,FIJI,FIJI ISLANDS,
10547.0,PORTUGAL,PORTUGAL:  LISBON,
2867.0,FRANCE,"FRANCE:  VERNEGUES,CHARLEVAL,LA ROQUE D'ANTHERON",
2941.0,FRANCE,"FRANCE:  NAY,BENEJACQ,ARAMITS,ARROS,GAN,BOSDARROS",
3341.0,FRANCE,"FRANCE:  CAURO,COTI-CHIAVARI",
4184.0,FRANCE,"FRANCE:  ST PAUL D'UBAYE,JAUSIERS,CEILLAC,VARS",
4263.0,FRANCE,"FRANCE:  CORRENCON,CHATEAU-BERNARD,LE GUA,RENCUREL",
4612.0,FRANCE,"FRANCE:  LABOIRIE, ARCEAU, SAINT-PIERRE D'OLERON",
5275.0,FRANCE,FRANCE,
5655.0,FRANCE,"FRANCE:  HENNEBONT, LANGUIDIC, LORIENT, TREMOREL",
5681.0,FRANCE,"FRANCE:  BACCARAT, COLMAR, THANN; GERMANY:  EDIGEN",
7366.0,FRANCE,FRANCE,
7416.0,FRANCE,FRANCE:  PYRENEES,
10517.0,FRANCE,"FRANCE:  LE TEIL, SAINT-THOME, VIVIERS",900.0
10699.0,FRANCE,FRANCE: CHARENTE-MARITIME: LA LAIGNE,135.0
4610.0,PAKISTAN,"PAKISTAN:  TANGIR, GUPIS, RAWALPINDI, PESHAWAR",2000.0
5661.0,PAKISTAN,PAKISTAN:  GILGIT,912.5
9763.0,PAKISTAN,"PAKISTAN: GARHI KHAIRO, QUETTA, BALOCHISTAN",400.0
2880.0,PAKISTAN,PAKISTAN,
2889.0,PAKISTAN,PAKISTAN,
3472.0,PAKISTAN,"PAKISTAN:  MACH,BALUCHISTAN",
3811.0,PAKISTAN,PAKISTAN:  MAKRAN COAST,
3858.0,PAKISTAN,PAKISTAN:  GWADAR,
8042.0,PAKISTAN,PAKISTAN:  QUETTA,
4794.0,PAKISTAN,"PAKISTAN:  QUETTA, NUSHKI",
4929.0,PAKISTAN,PAKISTAN: GILGIT,
5027.0,PAKISTAN,PAKISTAN-NW AFGHANISTAN:  HINDU KUSH: CHITRAL-LANDI,
5097.0,PAKISTAN,"PAKISTAN:  BARKHAM, MATAKARI, HAMTAROT",
5224.0,PAKISTAN,"PAKISTAN:  KALAT, QUETTA, MASTUNG",462.5
5247.0,PAKISTAN,PAKISTAN:  BALUCHISTAN,
5453.0,PAKISTAN,"PAKISTAN:  BAJAUR, CHITRAL",43.0
5780.0,PAKISTAN,PAKISTAN:  QUETTA,
5849.0,PAKISTAN,PAKISTAN:  QUETTA,
7229.0,PAKISTAN,PAKISTAN:  MIRPUR DISTRICT,
7697.0,PAKISTAN,PAKISTAN:  GHANCHE,
8278.0,PAKISTAN,PAKISTAN; INDIA:  KASHMIR,
9777.0,PAKISTAN,"PAKISTAN:  KHANPUR, HARIPUR",100.0
9825.0,PAKISTAN,PAKISTAN:  QUETTA,100.0
10124.0,PAKISTAN,PAKISTAN:  BATTAGRAM,2.0
2898.0,HONDURAS,HONDURAS,
5741.0,HONDURAS,"HONDURAS:  SAN JORGE, LA ENCARNACION, SAN FERNANDO",
4890.0,HONDURAS,HONDURAS;  N GUATEMALA:  IZABEL PROVINCE,
4937.0,HONDURAS,"HONDURAS:  AMPALA, MASAYA",
10291.0,HONDURAS,HONDURAS,7.0
2910.0,ALGERIA,"ALGERIA:  MASQUERAY,  KABYLIA",
3196.0,ALGERIA,"ALGERIA: BORDJ ABOU EL HASEN, DAHRA",
3245.0,ALGERIA,ALGERIA:  BATNA,
3591.0,ALGERIA,"ALGERIA:  GUELMA, LAPAINE",
3742.0,ALGERIA,ALGERIA:  MANSOURAH,
3819.0,ALGERIA,ALGERIA:  HODNA MOUNTAINS,
3860.0,ALGERIA,ALGERIA,
4056.0,ALGERIA,ALGERIA:  EL ASNAM,
4057.0,ALGERIA,ALGERIA:  EL ASNAM,
4058.0,ALGERIA,ALGERIA:  EL ASNAM,
4208.0,ALGERIA,ALGERIA:  BOU-MEDFA,
4214.0,ALGERIA,ALGERIA:  MELOUZA,
4693.0,ALGERIA,ALGERIA:  DJEBEL BABOR,
5083.0,ALGERIA,ALGERIA:  ANNABA-SETIF-SOUK,
5173.0,ALGERIA,"ALGERIA:  BLIDA, MEDEA-ALGIERS",
5216.0,ALGERIA,"ALGERIA:  ALGIERS, CHERCHELL, TIPAZA",
5755.0,ALGERIA,"ALGERIA:  NORTHERN:  ALGIERS, BOUMERDES",
5819.0,ALGERIA,ALGERIA:  BOUMERDAS,
5820.0,ALGERIA,ALGERIA:  ZEMMOURI,
7748.0,ALGERIA,ALGERIA:  ORAN,
9132.0,ALGERIA,ALGERIA:  NORTHERN:  BENI YELLMAN,
10037.0,ALGERIA,ALGERIA:  ALGIERS,62.0
10034.0,ALGERIA,ALGERIA:  HAMMAM MELOUANE,
10103.0,ALGERIA,ALGERIA:  ALGIERS,
10315.0,ALGERIA,ALGERIA:  BLIDA,
10537.0,ALGERIA,ALGERIA: BEJAIA,
2916.0,TANZANIA,TANZANIA: RUKWA,
4317.0,TANZANIA,TANZANIA,
10255.0,TANZANIA,TANZANIA: MWANZA,
2919.0,KYRGYZSTAN,"KAZAKHSTAN: ALMA-ATA, TURKESTAN;  AFGHANISTAN",
3835.0,KYRGYZSTAN,KYRGYZSTAN,
5267.0,KYRGYZSTAN,KYRGYZSTAN:  UZGEN,1110.0
5443.0,KYRGYZSTAN,"KYRGYZSTAN:  DZHERGETAL, KOSHTEBE, KAZARMAN",
5647.0,KYRGYZSTAN,KYRGYZSTAN,
2949.0,ICELAND,ICELAND,
7099.0,ICELAND,ICELAND: REYKJAVIK,
3401.0,ICELAND,ICELAND,
7100.0,ICELAND,ICELAND,
4707.0,ICELAND,ICELAND:  KOPASKER,
7880.0,ICELAND,ICELAND: REYKJAVIK,
10568.0,UGANDA,UGANDA: KITGUM,
5377.0,UGANDA,"UGANDA:  FORT PORTAL, KASESE; ZAMBIA",
2967.0,ARGENTINA,ARGENTINA:   SANTIAGO DEL ESTERO PROVINCE,
3057.0,ARGENTINA,ARGENTINA,
3772.0,ARGENTINA,ARGENTINA:  SAN JUAN,
3706.0,ARGENTINA,"ARGENTINA:  CANADA,SECA,LAS MALVINAS",
3770.0,ARGENTINA,ARGENTINA:  SAN JUAN PROVINCE,
4661.0,ARGENTINA,ARGENTINA:  LOS TOLDOS,
4784.0,ARGENTINA,ARGENTINA:  SAN JUAN PROVINCE:  MENDOZA,
7364.0,ARGENTINA,ARGENTINA:  MENDOZA,
8255.0,ARGENTINA,ARGENTINA:  POTRERILLOS,
9053.0,ARGENTINA,ARGENTINA:  SALTA,
10530.0,ARGENTINA,ARGENTINA:  SAN JUAN PROVINCE,600.0
3055.0,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC:  SANTO DOMINIGO,
3831.0,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC:  NORTHEASTERN COAST,
6367.0,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC: PUERTO PLATA,
4567.0,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC:  SANTO DOMINGO,
5040.0,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC:  SANTO DOMINGO,
5730.0,DOMINICAN REPUBLIC,"DOMINICAN REPUBLIC:   MOCA, SANTIAGO",
3059.0,BOLIVIA,BOLIVIA-NORTHERN CHILE,
4147.0,BOLIVIA,BOLIVIA:  S,
4174.0,BOLIVIA,BOLIVIA: CENTRAL: AIQUILE,
4195.0,BOLIVIA,BOLIVIA-NORTHERN CHILE,
5388.0,BOLIVIA,"BOLIVIA-PERU: AREQUIPA, FELT IN N AND S AMERICA",
3060.0,NEPAL,NEPAL; TIBET (XIZANG PROVINCE),
4888.0,NEPAL,NEPAL-INDIA:   PITHORAGARH,
5167.0,NEPAL,"NEPAL-INDIA:  KATHMANDU, BIHAR",
5367.0,NEPAL,NEPAL: NW; INDIA:  UTTAR PRADESH,
9848.0,NEPAL,"NEPAL-INDIA:  UTTARAKHAND, UTTAR PRADESH",
10317.0,NEPAL,NEPAL:  DHADING,
10652.0,NEPAL,NEPAL:  SUDURPASHCHIM PROVINCE,42.0
3065.0,SLOVENIA,BALKANS NW:  SLOVENIA:  GORNJI GRAD,
3074.0,SLOVENIA,BALKANS NW:  SLOVENIA:  BREZICE,
3327.0,SLOVENIA,BALKANS NW:  SLOVENIA,
4091.0,SLOVENIA,"BALKANS NW:  SLOVENIA:  ILIRSKA BISTRICA,KOSEZE",
4293.0,SLOVENIA,BALKANS NW:  SLOVENIA:  LJUBLJANA,
4660.0,SLOVENIA,BALKANS NW:  SLOVENIA:  KOZJANSKO,
4778.0,SLOVENIA,"BALKANS NW:  SLOVENIA:  TRSTENIK,BELA,TENETISE",
3115.0,BANGLADESH,BANGLADESH:  SRIMANGAL,
10465.0,BANGLADESH,BANGLADESH:  MYMENSINGH,
3414.0,BANGLADESH,"BANGLADESH:  DHUBRI,ASSAM",
5158.0,BANGLADESH,BANGLADESH:  SYLHET; INDIA:  TIPURA-ASSAM,
5201.0,BANGLADESH,BANGLADESH:  BANARIPARA,
5613.0,BANGLADESH,BANGLADESH:  DHAKA,
5638.0,BANGLADESH,"BANGLADESH:  RANGPUR, THAKURGAON, ALMANAGAR",
7701.0,BANGLADESH,"BANGLADESH:  CHITTAGONG, BANDARBAN, RANGAMATI",
7749.0,BANGLADESH,"INDIA-BANGLADESH:  RANGAMATI, BANGLADESH",
9775.0,BANGLADESH,BANGLADESH:  NARAYANGANJ,
10669.0,BRAZIL,BRAZIL: SAO PAULO,6.0
3937.0,BRAZIL,BRAZIL,
10644.0,BRAZIL,BRAZIL: ACRE,
7873.0,BRAZIL,BRAZIL:  SOBRAL,
8122.0,BRAZIL,BRAZIL:  ALCANTARAS,
9933.0,BRAZIL,BRAZIL:  MONTES CLAROS,6.0
3194.0,SERBIA,BALKANS NW:  SERBIA,
3313.0,SERBIA,BALKANS NW:  SERBIA,
4800.0,SERBIA,BALKANS NW:  SERBIA:  BRUS,
4877.0,SERBIA,BALKANS NW:  SERBIA,
4989.0,SERBIA,BALKANS NW:  SERBIA,
5044.0,SERBIA,BALKANS NW:  SERBIA,
5632.0,SERBIA,BALKANS NW:  KOSOVO; MACEDONIA:  N,
10137.0,SERBIA,BALKANS NW: SERBIA:  KOSJERIC,100.0
3216.0,CROATIA,BALKANS NW:  CROATIA:  PODGORA,
3729.0,CROATIA,BALKANS NW:  CROATIA,
4255.0,CROATIA,BALKANS NW:  CROATIA,
4316.0,CROATIA,BALKANS NW:  CROATIA,
4548.0,CROATIA,BALKANS NW:  CROATIA:  KNIN,
5441.0,CROATIA,"BALKANS NW:  CROATIA:  STON, SLANO",
3538.0,AZORES (PORTUGAL),AZORES:  ATLANTIC,
3640.0,AZORES (PORTUGAL),AZORES:  ATLANTIC,
4166.0,AZORES (PORTUGAL),AZORES,
4310.0,AZORES (PORTUGAL),AZORES,
4431.0,AZORES (PORTUGAL),AZORES,
4649.0,AZORES (PORTUGAL),"AZORES:  PICO, FAIAL, TERCEIRA",
5182.0,AZORES (PORTUGAL),AZORES:  SAO MIGUEL ISLAND,
5204.0,AZORES (PORTUGAL),"AZORES:  GRACIOSA, TERCEIRA",
3295.0,MONTENEGRO,"BALKANS NW:  MONTENEGRO: BERANE, CRNA GORA",
4470.0,MONTENEGRO,BALKANS NW:  MONTENEGRO,
7281.0,MONTENEGRO,MONTENEGRO: BAR ULCINJ,
10292.0,MONTENEGRO,BALKANS NW:  MONTENEGRO: BERANE,
6509.0,UKRAINE,UKRAINE:  CRIMEA:  SEBASTOPOL,
6508.0,UKRAINE,UKRAINE:  CRIMEA:  SEBASTOPOL,
10614.0,UKRAINE,UKRAINE:  CRIMEA:  SEBASTOPOL,
8184.0,SPAIN,SPAIN:  OFF SOUTHERN COAST,
3415.0,SPAIN,SPAIN:  MONTILLA,
4043.0,SPAIN,SPAIN,
4095.0,SPAIN,SPAIN,
8260.0,SPAIN,SPAIN,
5515.0,SPAIN,"SPAIN:  MULA, PUEBLA DE MULA",
5843.0,SPAIN,"SPAIN:  LA PACA, ZARCILLA DE RAMOS",
3466.0,ARMENIA,"ARMENIA:  ZANGEZUR, NAKHITCHEVAN",
4442.0,ARMENIA,ARMENIA:  ZANGEZUR,
4458.0,ARMENIA,ARMENIA:  ZANGEZUR,
5499.0,ARMENIA,"ARMENIA-AZERBAIJAN-IRAN:  ASTARA, BILASUVAR, IMISLI",
3484.0,CUBA,CUBA: SANTIAGO DE CUBA,
6342.0,CUBA,CUBA: SANTA CLARA,
5327.0,CUBA,"CUBA:  PILON, MANZANILLO",820.0
10199.0,SOUTH KOREA,SOUTH KOREA:  GYEONGJU,106.0
10586.0,CYPRUS,CYPRUS:  AMMOCHOSTOS,
3716.0,SOUTH AFRICA,SOUTH AFRICA:  PRINCE EDWARD ISLAND,
4495.0,SOUTH AFRICA,SOUTH AFRICA:  CAPE PROVINCE,
4504.0,SOUTH AFRICA,SOUTH AFRICA:  TULBAGH,
4756.0,SOUTH AFRICA,SOUTH AFRICA,
5110.0,SOUTH AFRICA,"SOUTH AFRICA:  MOUNT FRERE, DURBAN",
5259.0,SOUTH AFRICA,SOUTH AFRICA:  WELKOM,
5261.0,SOUTH AFRICA,SOUTH AFRICA:  CHARLETONVILLE,
5469.0,SOUTH AFRICA,SOUTH AFRICA:  AVGOLD'S HARTEBEESTFONTEIN MINE,
5555.0,SOUTH AFRICA,SOUTH AFRICA; SWAZILAND:  MBABANE-MANZINI,
5850.0,SOUTH AFRICA,"SOUTH AFRICA:  KLERKSDORP, STILFONTEIN",
8792.0,SOUTH AFRICA,SOUTH AFRICA:  CARLETONVILLE,
10330.0,SOUTH AFRICA,SOUTH AFRICA:  WEST RAND,
3837.0,TURKMENISTAN,TURKMENISTAN,
4971.0,TURKMENISTAN,TURKMENISTAN:  KUM-DAG,
5585.0,TURKMENISTAN,TURKMENISTAN:  NEBITDAG-TURKMENBASHI,
4011.0,HAITI,HAITI,
5382.0,HAITI,HAITI: SAINT-LOUIS DU NORD,
10696.0,HAITI,HAITI,
4083.0,EGYPT,EGYPT:  NILE DELTA,
5645.0,EGYPT,EGYPT:  CAIRO,44.0
4088.0,HUNGARY,HUNGARY,
7417.0,HUNGARY,HUNGARY:  BEREGDAROC,
4232.0,CONGO,CONGO:  LAKE TANGANYIKA,657.5
10550.0,CONGO,CONGO: SOUTH KIVU,500.0
4833.0,MACEDONIA,BALKANS NW:  MACEDONIA:  DEBAR,
4953.0,MACEDONIA,"BALKANS NW:  ALBANIA:  BIER, BERAT, LUSHNJE",
4963.0,MACEDONIA,BALKANS NW:  MACEDONIA:  SKOPJE,
8382.0,MACEDONIA,BALKANS NW:  MACEDONIA,
10198.0,MACEDONIA,BALKANS NW:  MACEDONIA,
4511.0,GUADELOUPE,GUADELOUPE: GRAND BOURG,
5059.0,GUADELOUPE,GUADELOUPE,
9112.0,GUADELOUPE,GUADELOUPE,
4799.0,KAZAKHSTAN,KAZAKHSTAN:  ALMA-ATA,
5260.0,KAZAKHSTAN,KAZAKHSTAN:  ZAYSAN,
8383.0,KAZAKHSTAN,KAZAKHSTAN:  TEKELI,
4976.0,THAILAND,THAILAND:  BANGKOK,
5191.0,MALAWI,"MALAWI:  SALIMA, DEDZA, MOHINJI",
7407.0,MALAWI,MALAWI:  SALIMA,
8793.0,MALAWI,MALAWI:  KARONGA,
5831.0,TRINIDAD AND TOBAGO,TRINIDAD:  MAYARO,
7409.0,TRINIDAD AND TOBAGO,TRINIDAD:  GASPARILLO,
7768.0,RWANDA,RWANDA:  GISENYI,5.0
10148.0,RWANDA,RWANDA:  BUKAVU,
5689.0,BHUTAN,BHUTAN:  PHUENTSHOLING,
8813.0,BHUTAN,BHUTAN:  DAMETSI,
5785.0,SAUDI ARABIA,SAUDI ARABIA: WESTERN,
8380.0,SAUDI ARABIA,SAUDI ARABIA: WESTERN,
2595.0,NEW CALEDONIA,NEW CALEDONIA:  LOYALTY ISLANDS,
3162.0,NEW CALEDONIA,NEW CALEDONIA:  LOYALTY ISLANDS,
3347.0,NEW CALEDONIA,NEW CALEDONIA:  LOYALTY ISLANDS,
3758.0,NEW CALEDONIA,NEW CALEDONIA:  LOYALTY ISLANDS,
3787.0,NEW CALEDONIA,NEW CALEDONIA:  LOYALTY ISLANDS,
4615.0,NEW CALEDONIA,"NEW CALEDONIA:  LOYALTY ISLANDS:  TANNA, ANATOM",
5411.0,NEW CALEDONIA,NEW CALEDONIA:  NOUMEA; VANUATU:  PORT-VILA,
7404.0,NEW CALEDONIA,NEW CALEDONIA:  LOYALTY ISLANDS,
7800.0,NEW CALEDONIA,NEW CALEDONIA:  LOYALTY ISLANDS,
10440.0,NEW CALEDONIA,NEW CALEDONIA:  LOYALTY ISLANDS,
10190.0,NEW CALEDONIA,NEW CALEDONIA:  LOYALTY ISLANDS,
10272.0,NEW CALEDONIA,NEW CALEDONIA:  LOYALTY ISLANDS,
10273.0,NEW CALEDONIA,NEW CALEDONIA:  LOYALTY ISLANDS,
10442.0,NEW CALEDONIA,NEW CALEDONIA:  LOYALTY ISLANDS,
10443.0,NEW CALEDONIA,NEW CALEDONIA:  LOYALTY ISLANDS,
10281.0,NEW CALEDONIA,NEW CALEDONIA:  LOYALTY ISLANDS,
10359.0,NEW CALEDONIA,NEW CALEDONIA:  LOYALTY ISLANDS,
10444.0,NEW CALEDONIA,NEW CALEDONIA:  LOYALTY ISLANDS,
10378.0,NEW CALEDONIA,NEW CALEDONIA:  LOYALTY ISLANDS,
10527.0,NEW CALEDONIA,NEW CALEDONIA:  LOYALTY ISLANDS,
10607.0,NEW CALEDONIA,NEW CALEDONIA:  LOYALTY ISLANDS,
10608.0,NEW CALEDONIA,NEW CALEDONIA:  LOYALTY ISLANDS,
10694.0,NEW CALEDONIA,NEW CALEDONIA:  LOYALTY ISLANDS,
10695.0,NEW CALEDONIA,NEW CALEDONIA:  LOYALTY ISLANDS,
2612.0,TONGA,TONGA ISLANDS,
2641.0,TONGA,TONGA ISLANDS,
10011.0,TONGA,TONGA ISLANDS:  S OF TONGA,
2982.0,TONGA,TONGA ISLANDS,
3136.0,TONGA,TONGA ISLANDS,
6079.0,TONGA,TONGA ISLANDS:  LIFUKA ISLAND,
3889.0,TONGA,TONGA ISLANDS,
3916.0,TONGA,TONGA ISLANDS,
3966.0,TONGA,TONGA ISLANDS,
4087.0,TONGA,TONGA ISLANDS,
6327.0,TONGA,TONGA TRENCH,
